loglam,flux,ivar
3.62719988822937,38.65559005737305,0.19733864068984985
3.6273000240325928,36.15562438964844,0.19877314567565918
3.6273999214172363,37.94585037231445,0.1922270655632019
3.627500057220459,38.5161018371582,0.18942846357822418
3.6275999546051025,39.087764739990234,0.18290439248085022
3.627700090408325,40.2288818359375,0.1778096854686737
3.6277999877929688,36.339351654052734,0.18837712705135345
3.6278998851776123,37.643253326416016,0.1929457038640976
3.628000020980835,38.11642074584961,0.1947201043367386
3.6280999183654785,39.104740142822266,0.19051560759544373
3.628200054168701,38.0693359375,0.1948237270116806
3.6282999515533447,41.79698181152344,0.1864567995071411
3.6284000873565674,39.13045883178711,0.19129444658756256
3.628499984741211,39.84382629394531,0.18569515645503998
3.6285998821258545,42.43606185913086,0.17821283638477325
3.628700017929077,41.4076042175293,0.17130786180496216
3.6287999153137207,42.41422653198242,0.16198763251304626
3.6289000511169434,44.778533935546875,0.1525556743144989
3.628999948501587,46.38440704345703,0.15098202228546143
3.6291000843048096,54.61162567138672,0.14391958713531494
3.629199981689453,44.70371627807617,0.16836264729499817
3.629300117492676,44.764892578125,0.16789290308952332
3.6294000148773193,44.55233383178711,0.1638040542602539
3.629499912261963,45.374481201171875,0.1600920557975769
3.6296000480651855,41.30180740356445,0.1641879677772522
3.629699945449829,43.337791442871094,0.16617827117443085
3.6298000812530518,40.606021881103516,0.1771993339061737
3.6298999786376953,39.5262565612793,0.18543154001235962
3.630000114440918,40.54247283935547,0.18243783712387085
3.6301000118255615,38.11062240600586,0.1830495148897171
3.630199909210205,43.72612762451172,0.17187048494815826
3.6303000450134277,39.67429733276367,0.18505671620368958
3.6303999423980713,40.92559051513672,0.18924608826637268
3.630500078201294,34.89924621582031,0.21175025403499603
3.6305999755859375,37.38945007324219,0.21087761223316193
3.63070011138916,41.14828872680664,0.20599007606506348
3.6308000087738037,34.52154541015625,0.22444523870944977
3.6308999061584473,33.78471374511719,0.21728700399398804
3.63100004196167,38.34648513793945,0.1997605711221695
3.6310999393463135,40.192440032958984,0.1826370805501938
3.631200075149536,37.003726959228516,0.17762325704097748
3.6312999725341797,35.033260345458984,0.18100683391094208
3.6314001083374023,37.770084381103516,0.19080565869808197
3.631500005722046,39.275909423828125,0.1964794397354126
3.6315999031066895,40.66839599609375,0.19953109323978424
3.631700038909912,39.20063018798828,0.20310722291469574
3.6317999362945557,39.41765594482422,0.19433121383190155
3.6319000720977783,41.873626708984375,0.1854981929063797
3.631999969482422,42.56906509399414,0.18680575489997864
3.6321001052856445,40.70018768310547,0.19705893099308014
3.632200002670288,44.24648666381836,0.19265514612197876
3.6322999000549316,46.04265594482422,0.18788443505764008
3.6324000358581543,43.555240631103516,0.1855233609676361
3.632499933242798,42.4899787902832,0.18357761204242706
3.6326000690460205,43.28196334838867,0.17936161160469055
3.632699966430664,41.83987808227539,0.18445248901844025
3.6328001022338867,39.49835968017578,0.19002558290958405
3.6328999996185303,39.34001541137695,0.1924113780260086
3.632999897003174,37.569705963134766,0.19633229076862335
3.6331000328063965,37.13837814331055,0.1927054077386856
3.63319993019104,39.302982330322266,0.18661664426326752
3.6333000659942627,38.47639465332031,0.19668899476528168
3.6333999633789062,38.31083297729492,0.20486126840114594
3.633500099182129,40.7119026184082,0.20535367727279663
3.6335999965667725,39.419918060302734,0.21497730910778046
3.633699893951416,38.547401428222656,0.21395191550254822
3.6338000297546387,40.24199676513672,0.20409861207008362
3.6338999271392822,41.683433532714844,0.18728061020374298
3.634000062942505,43.5888786315918,0.17534476518630981
3.6340999603271484,44.5749626159668,0.17409348487854004
3.634200096130371,40.485389709472656,0.19729474186897278
3.6342999935150146,40.3995475769043,0.2156432569026947
3.634399890899658,42.790252685546875,0.20922960340976715
3.634500026702881,43.51332473754883,0.20976896584033966
3.6345999240875244,39.28053665161133,0.22032563388347626
3.634700059890747,38.77835464477539,0.21553093194961548
3.6347999572753906,40.61874008178711,0.20458441972732544
3.6349000930786133,44.51675796508789,0.19331689178943634
3.634999990463257,41.99462890625,0.19638901948928833
3.6350998878479004,38.72809982299805,0.2011009156703949
3.635200023651123,38.59272384643555,0.19304977357387543
3.6352999210357666,37.1063117980957,0.1851772516965866
3.6354000568389893,39.77062225341797,0.17865398526191711
3.635499954223633,41.864959716796875,0.181688129901886
3.6356000900268555,38.38006591796875,0.20405763387680054
3.635699987411499,37.830265045166016,0.20782053470611572
3.6357998847961426,31.3926944732666,0.2315881997346878
3.6359000205993652,35.20005416870117,0.22187645733356476
3.635999917984009,36.00770568847656,0.219671368598938
3.6361000537872314,34.62911605834961,0.21797558665275574
3.636199951171875,34.47446823120117,0.21712429821491241
3.6363000869750977,30.77347183227539,0.22263549268245697
3.636399984359741,30.60527992248535,0.22187116742134094
3.6364998817443848,33.63203811645508,0.22046597301959991
3.6366000175476074,32.99300765991211,0.2226489931344986
3.636699914932251,32.82587814331055,0.22160755097866058
3.6368000507354736,33.255104064941406,0.21757233142852783
3.636899948120117,34.467323303222656,0.2209285944700241
3.63700008392334,36.04624557495117,0.21772469580173492
3.6370999813079834,37.94780731201172,0.20603859424591064
3.637200117111206,37.58098602294922,0.20302848517894745
3.6373000144958496,37.16380310058594,0.20933008193969727
3.637399911880493,37.06524658203125,0.2237817347049713
3.637500047683716,34.691192626953125,0.2348661720752716
